sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
mmlu-professional-law.val.975,gpt-4-1106-preview,1.0,0.00315,0.0,6.280000000000001e-05,0.0,9.42e-05,1.0,0.0001884,0.0,0.000243664,1.0,0.00315
mmlu-professional-law.val.111,mistralai/mistral-7b-chat,0.0,6.159999999999999e-05,0.0,6.159999999999999e-05,1.0,9.24e-05,0.0,0.0001848,0.0,0.000239008,1.0,0.00309
mmlu-professional-law.val.1430,mistralai/mistral-7b-chat,0.0,5.9600000000000005e-05,0.0,5.9600000000000005e-05,1.0,8.94e-05,0.0,0.0001788,0.0,0.0002312479999999,0.0,0.00299
mmlu-professional-law.val.423,mistralai/mixtral-8x7b-chat,0.0,0.0001439999999999,0.0,4.8e-05,0.0,7.199999999999999e-05,0.0,0.0001439999999999,0.0,0.00018624,0.0,0.00241
mmlu-professional-law.val.106,mistralai/mistral-7b-chat,0.0,6.18e-05,0.0,6.18e-05,1.0,9.27e-05,0.0,0.0001853999999999,0.0,0.000239784,0.0,0.00313
mmlu-professional-law.val.52,gpt-4-1106-preview,1.0,0.00343,0.0,6.84e-05,1.0,0.0001026,0.0,0.0002052,0.0,0.000265392,1.0,0.00343
mmlu-professional-law.val.364,mistralai/mistral-7b-chat,1.0,6.84e-05,1.0,6.84e-05,1.0,0.0001026,1.0,0.0002045999999999,0.0,0.000265392,1.0,0.00343
mmlu-professional-law.val.1266,mistralai/mixtral-8x7b-chat,0.0,0.0001812,0.0,6.04e-05,0.0,9.06e-05,0.0,0.0001812,0.0,0.000234352,1.0,0.00306
mmlu-professional-law.val.298,mistralai/mistral-7b-chat,1.0,7.48e-05,1.0,7.48e-05,0.0,0.0001121999999999,1.0,0.0002243999999999,0.0,0.000290224,1.0,0.00375
mmlu-professional-law.val.521,gpt-4-1106-preview,1.0,0.00258,1.0,5.14e-05,0.0,7.71e-05,0.0,0.0001542,0.0,0.0001994319999999,1.0,0.00258
mmlu-professional-law.val.770,mistralai/mistral-7b-chat,1.0,5.480000000000001e-05,1.0,5.480000000000001e-05,0.0,8.219999999999999e-05,0.0,0.0001643999999999,0.0,0.000212624,1.0,0.00278
mmlu-professional-law.val.811,mistralai/mistral-7b-chat,0.0,6.68e-05,0.0,6.68e-05,0.0,0.0001002,0.0,0.0002004,0.0,0.000259184,1.0,0.00335
mmlu-professional-law.val.1024,mistralai/mistral-7b-chat,0.0,3.980000000000001e-05,0.0,3.980000000000001e-05,0.0,5.97e-05,1.0,0.0001193999999999,0.0,0.000154424,1.0,0.002
mmlu-professional-law.val.1170,mistralai/mixtral-8x7b-chat,1.0,0.0001967999999999,0.0,6.56e-05,1.0,9.84e-05,1.0,0.0001967999999999,0.0,0.000254528,1.0,0.00329
mmlu-professional-law.val.1056,gpt-4-1106-preview,1.0,0.00396,0.0,7.900000000000001e-05,0.0,0.0001185,0.0,0.000237,0.0,0.00030652,1.0,0.00396
mmlu-professional-law.val.1300,gpt-4-1106-preview,0.0,0.00362,0.0,7.219999999999999e-05,0.0,0.0001083,0.0,0.000216,0.0,0.000280136,0.0,0.00362
mmlu-professional-law.val.331,mistralai/mistral-7b-chat,1.0,4.9000000000000005e-05,1.0,4.9000000000000005e-05,0.0,7.35e-05,0.0,0.000147,0.0,0.00019012,1.0,0.00246
mmlu-professional-law.val.224,mistralai/mistral-7b-chat,0.0,5.0400000000000005e-05,0.0,5.0400000000000005e-05,0.0,7.56e-05,1.0,0.0001512,0.0,0.000195552,1.0,0.00253
mmlu-professional-law.val.1347,mistralai/mistral-7b-chat,1.0,5.94e-05,1.0,5.94e-05,1.0,8.91e-05,1.0,0.0001782,0.0,0.000230472,1.0,0.00298
mmlu-professional-law.val.402,mistralai/mistral-7b-chat,0.0,5.160000000000001e-05,0.0,5.160000000000001e-05,0.0,7.74e-05,0.0,0.0001548,0.0,0.000200208,0.0,0.00259
mmlu-professional-law.val.144,mistralai/mistral-7b-chat,0.0,6.86e-05,0.0,6.86e-05,0.0,0.0001029,1.0,0.0002058,0.0,0.0002661679999999,1.0,0.00344
mmlu-professional-law.val.935,mistralai/mistral-7b-chat,0.0,6.0200000000000006e-05,0.0,6.0200000000000006e-05,1.0,9.03e-05,1.0,0.0001806,0.0,0.000233576,1.0,0.00302
mmlu-professional-law.val.1296,mistralai/mistral-7b-chat,1.0,5.2e-05,1.0,5.2e-05,1.0,7.769999999999999e-05,1.0,0.0001553999999999,0.0,0.00020176,0.0,0.00261
mmlu-professional-law.val.320,mistralai/mistral-7b-chat,0.0,6.44e-05,0.0,6.44e-05,0.0,9.66e-05,0.0,0.0001932,0.0,0.000249872,1.0,0.00323
mmlu-professional-law.val.943,mistralai/mistral-7b-chat,1.0,5.080000000000001e-05,1.0,5.080000000000001e-05,0.0,7.62e-05,0.0,0.0001524,0.0,0.0001971039999999,1.0,0.00255
mmlu-professional-law.val.1355,mistralai/mistral-7b-chat,0.0,5.14e-05,0.0,5.14e-05,0.0,7.71e-05,1.0,0.0001542,0.0,0.0001994319999999,1.0,0.00258
mmlu-professional-law.val.842,mistralai/mistral-7b-chat,1.0,4.1200000000000005e-05,1.0,4.1200000000000005e-05,0.0,6.18e-05,1.0,0.0001236,0.0,0.000159856,1.0,0.0021
mmlu-professional-law.val.1169,gpt-4-1106-preview,1.0,0.00327,0.0,6.52e-05,0.0,9.78e-05,1.0,0.0001956,0.0,0.0002529759999999,1.0,0.00327
mmlu-professional-law.val.852,mistralai/mistral-7b-chat,0.0,6.68e-05,0.0,6.68e-05,1.0,0.0001002,1.0,0.0002004,0.0,0.000259184,1.0,0.00335
mmlu-professional-law.val.1163,mistralai/mistral-7b-chat,0.0,6.52e-05,0.0,6.52e-05,0.0,9.78e-05,1.0,0.0001956,0.0,0.0002529759999999,1.0,0.00327
mmlu-professional-law.val.593,mistralai/mistral-7b-chat,1.0,3.58e-05,1.0,3.58e-05,0.0,5.37e-05,0.0,0.0001074,0.0,0.000138904,1.0,0.00183
mmlu-professional-law.val.1462,mistralai/mistral-7b-chat,0.0,5.800000000000001e-05,0.0,5.800000000000001e-05,1.0,8.699999999999999e-05,0.0,0.0001739999999999,0.0,0.00022504,1.0,0.00291
mmlu-professional-law.val.709,mistralai/mistral-7b-chat,0.0,6.56e-05,0.0,6.56e-05,0.0,9.84e-05,1.0,0.0001967999999999,0.0,0.000254528,1.0,0.00332
mmlu-professional-law.val.1174,mistralai/mixtral-8x7b-chat,0.0,9.66e-05,0.0,3.2200000000000003e-05,1.0,4.83e-05,0.0,9.66e-05,0.0,0.000124936,0.0,0.00162
mmlu-professional-law.val.597,mistralai/mistral-7b-chat,0.0,5.1000000000000006e-05,0.0,5.1000000000000006e-05,0.0,7.649999999999999e-05,1.0,0.0001529999999999,0.0,0.00019788,0.0,0.00256
mmlu-professional-law.val.300,mistralai/mistral-7b-chat,0.0,4.7e-05,0.0,4.7e-05,0.0,7.049999999999999e-05,1.0,0.0001409999999999,0.0,0.0001823599999999,1.0,0.00236
mmlu-professional-law.val.134,mistralai/mistral-7b-chat,1.0,4.14e-05,1.0,4.14e-05,0.0,6.21e-05,1.0,0.0001236,0.0,0.000160632,1.0,0.00208
mmlu-professional-law.val.136,mistralai/mistral-7b-chat,0.0,4.280000000000001e-05,0.0,4.280000000000001e-05,1.0,6.42e-05,0.0,0.0001284,0.0,0.000166064,1.0,0.00215
mmlu-professional-law.val.1321,gpt-4-1106-preview,1.0,0.00162,0.0,3.2200000000000003e-05,0.0,4.83e-05,0.0,9.66e-05,0.0,0.000124936,1.0,0.00162
mmlu-professional-law.val.1178,mistralai/mistral-7b-chat,1.0,7.58e-05,1.0,7.58e-05,0.0,0.0001137,1.0,0.0002274,0.0,0.000294104,1.0,0.0038
mmlu-professional-law.val.625,mistralai/mistral-7b-chat,0.0,5.5e-05,0.0,5.5e-05,1.0,8.249999999999999e-05,0.0,0.0001649999999999,0.0,0.0002134,1.0,0.00276
mmlu-professional-law.val.1312,mistralai/mistral-7b-chat,1.0,7.08e-05,1.0,7.08e-05,1.0,0.0001061999999999,1.0,0.0002123999999999,0.0,0.0002747039999999,1.0,0.00355
mmlu-professional-law.val.968,mistralai/mistral-7b-chat,1.0,5.06e-05,1.0,5.06e-05,0.0,7.59e-05,1.0,0.0001518,0.0,0.000196328,1.0,0.00254
mmlu-professional-law.val.1349,mistralai/mistral-7b-chat,1.0,4.3200000000000007e-05,1.0,4.3200000000000007e-05,0.0,6.48e-05,0.0,0.0001296,0.0,0.000167616,0.0,0.0022
mmlu-professional-law.val.1030,mistralai/mistral-7b-chat,0.0,5.420000000000001e-05,0.0,5.420000000000001e-05,0.0,8.13e-05,0.0,0.0001626,0.0,0.0002102959999999,0.0,0.00272
mmlu-professional-law.val.11,meta/code-llama-instruct-34b-chat,0.0,0.000405072,0.0,0.0001043999999999,1.0,0.0001565999999999,1.0,0.0003131999999999,0.0,0.000405072,1.0,0.0052299999999999
mmlu-professional-law.val.836,mistralai/mistral-7b-chat,1.0,2.8e-05,1.0,2.8e-05,1.0,4.2e-05,1.0,8.4e-05,0.0,0.00010864,1.0,0.00141
mmlu-professional-law.val.135,mistralai/mistral-7b-chat,1.0,4.6800000000000006e-05,1.0,4.6800000000000006e-05,0.0,7.02e-05,0.0,0.0001404,0.0,0.000181584,1.0,0.00235
mmlu-professional-law.val.1258,mistralai/mistral-7b-chat,1.0,3.960000000000001e-05,1.0,3.960000000000001e-05,0.0,5.94e-05,0.0,0.0001188,0.0,0.000153648,1.0,0.00202
mmlu-professional-law.val.240,mistralai/mistral-7b-chat,1.0,4.980000000000001e-05,1.0,4.980000000000001e-05,0.0,7.47e-05,1.0,0.0001487999999999,0.0,0.0001932239999999,1.0,0.0025
mmlu-professional-law.val.723,mistralai/mistral-7b-chat,0.0,5.3200000000000006e-05,0.0,5.3200000000000006e-05,0.0,7.98e-05,0.0,0.0001596,0.0,0.0002064159999999,0.0,0.00267
mmlu-professional-law.val.752,mistralai/mixtral-8x7b-chat,1.0,0.0002166,0.0,7.219999999999999e-05,0.0,0.0001083,1.0,0.0002166,0.0,0.000280136,1.0,0.00362
mmlu-professional-law.val.613,mistralai/mistral-7b-chat,0.0,5.0400000000000005e-05,0.0,5.0400000000000005e-05,1.0,7.56e-05,0.0,0.0001512,0.0,0.000195552,1.0,0.00253
mmlu-professional-law.val.767,mistralai/mistral-7b-chat,0.0,6.900000000000001e-05,0.0,6.900000000000001e-05,0.0,0.0001035,1.0,0.000207,0.0,0.00026772,1.0,0.00346
mmlu-professional-law.val.545,mistralai/mistral-7b-chat,1.0,5.260000000000001e-05,1.0,5.260000000000001e-05,0.0,7.89e-05,1.0,0.0001571999999999,0.0,0.000204088,1.0,0.00264
mmlu-professional-law.val.986,mistralai/mixtral-8x7b-chat,1.0,0.0001842,0.0,6.14e-05,0.0,9.21e-05,1.0,0.0001842,0.0,0.000238232,1.0,0.00308
mmlu-professional-law.val.1422,mistralai/mistral-7b-chat,0.0,5.64e-05,0.0,5.64e-05,1.0,8.46e-05,1.0,0.0001692,0.0,0.000218832,1.0,0.00283
mmlu-professional-law.val.1386,mistralai/mixtral-8x7b-chat,1.0,0.0002364,0.0,7.88e-05,1.0,0.0001182,1.0,0.0002364,0.0,0.000305744,1.0,0.0039499999999999
mmlu-professional-law.val.410,mistralai/mixtral-8x7b-chat,1.0,0.0001368,1.0,4.56e-05,0.0,6.84e-05,1.0,0.0001368,0.0,0.000176928,1.0,0.00229
mmlu-professional-law.val.1232,mistralai/mistral-7b-chat,1.0,5.360000000000001e-05,1.0,5.360000000000001e-05,0.0,8.04e-05,1.0,0.0001608,0.0,0.0002079679999999,1.0,0.00269
mmlu-professional-law.val.367,mistralai/mistral-7b-chat,0.0,5.8200000000000005e-05,0.0,5.8200000000000005e-05,1.0,8.730000000000001e-05,1.0,0.0001746,0.0,0.000225816,1.0,0.00292
mmlu-professional-law.val.438,mistralai/mistral-7b-chat,0.0,4.860000000000001e-05,0.0,4.860000000000001e-05,0.0,7.29e-05,1.0,0.0001458,0.0,0.000188568,0.0,0.00244
mmlu-professional-law.val.1054,mistralai/mixtral-8x7b-chat,1.0,0.00012,0.0,4e-05,1.0,6e-05,1.0,0.00012,0.0,0.0001551999999999,1.0,0.00201
mmlu-professional-law.val.424,mistralai/mistral-7b-chat,1.0,6.120000000000001e-05,1.0,6.120000000000001e-05,1.0,9.18e-05,1.0,0.0001836,0.0,0.0002374559999999,1.0,0.0031
mmlu-professional-law.val.532,mistralai/mixtral-8x7b-chat,0.0,0.0001686,0.0,5.62e-05,1.0,8.43e-05,0.0,0.0001686,0.0,0.000218056,1.0,0.00282
mmlu-professional-law.val.690,mistralai/mixtral-8x7b-chat,0.0,0.0002681999999999,0.0,8.96e-05,0.0,0.0001343999999999,0.0,0.0002681999999999,0.0,0.000347648,1.0,0.00449
mmlu-professional-law.val.1523,mistralai/mistral-7b-chat,0.0,9.32e-05,0.0,9.32e-05,1.0,0.0001397999999999,1.0,0.0002795999999999,0.0,0.000361616,0.0,0.00467
mmlu-professional-law.val.934,mistralai/mistral-7b-chat,0.0,2e-05,0.0,2e-05,0.0,3e-05,1.0,6e-05,0.0,7.76e-05,0.0,0.00104
