sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
mmlu-professional-law.val.1321,mistralai/mistral-7b-chat,0.0,3.2200000000000003e-05,0.0,3.2200000000000003e-05,0.0,4.83e-05,0.0,9.66e-05,0.0,0.000124936,1.0,0.00162
mmlu-professional-law.val.1178,gpt-4-1106-preview,1.0,0.0038,1.0,7.58e-05,0.0,0.0001137,1.0,0.0002274,0.0,0.000294104,1.0,0.0038
mmlu-professional-law.val.625,gpt-4-1106-preview,1.0,0.00276,0.0,5.5e-05,1.0,8.249999999999999e-05,0.0,0.0001649999999999,0.0,0.0002134,1.0,0.00276
mmlu-professional-law.val.1312,gpt-4-1106-preview,1.0,0.00355,1.0,7.08e-05,1.0,0.0001061999999999,1.0,0.0002123999999999,0.0,0.0002747039999999,1.0,0.00355
mmlu-professional-law.val.968,gpt-4-1106-preview,1.0,0.00254,1.0,5.06e-05,0.0,7.59e-05,1.0,0.0001518,0.0,0.000196328,1.0,0.00254
mmlu-professional-law.val.1349,gpt-4-1106-preview,0.0,0.0022,1.0,4.3200000000000007e-05,0.0,6.48e-05,0.0,0.0001296,0.0,0.000167616,0.0,0.0022
mmlu-professional-law.val.1030,mistralai/mistral-7b-chat,0.0,5.420000000000001e-05,0.0,5.420000000000001e-05,0.0,8.13e-05,0.0,0.0001626,0.0,0.0002102959999999,0.0,0.00272
mmlu-professional-law.val.11,gpt-4-1106-preview,1.0,0.0052299999999999,0.0,0.0001043999999999,1.0,0.0001565999999999,1.0,0.0003131999999999,0.0,0.000405072,1.0,0.0052299999999999
mmlu-professional-law.val.836,mistralai/mistral-7b-chat,1.0,2.8e-05,1.0,2.8e-05,1.0,4.2e-05,1.0,8.4e-05,0.0,0.00010864,1.0,0.00141
mmlu-professional-law.val.135,gpt-4-1106-preview,1.0,0.00235,1.0,4.6800000000000006e-05,0.0,7.02e-05,0.0,0.0001404,0.0,0.000181584,1.0,0.00235
mmlu-professional-law.val.1258,gpt-4-1106-preview,1.0,0.00202,1.0,3.960000000000001e-05,0.0,5.94e-05,0.0,0.0001188,0.0,0.000153648,1.0,0.00202
mmlu-professional-law.val.240,gpt-4-1106-preview,1.0,0.0025,1.0,4.980000000000001e-05,0.0,7.47e-05,1.0,0.0001487999999999,0.0,0.0001932239999999,1.0,0.0025
mmlu-professional-law.val.723,gpt-4-1106-preview,0.0,0.00267,0.0,5.3200000000000006e-05,0.0,7.98e-05,0.0,0.0001596,0.0,0.0002064159999999,0.0,0.00267
mmlu-professional-law.val.752,gpt-4-1106-preview,1.0,0.00362,0.0,7.219999999999999e-05,0.0,0.0001083,1.0,0.0002166,0.0,0.000280136,1.0,0.00362
mmlu-professional-law.val.613,gpt-4-1106-preview,1.0,0.00253,0.0,5.0400000000000005e-05,1.0,7.56e-05,0.0,0.0001512,0.0,0.000195552,1.0,0.00253
mmlu-professional-law.val.767,gpt-4-1106-preview,1.0,0.00346,0.0,6.900000000000001e-05,0.0,0.0001035,1.0,0.000207,0.0,0.00026772,1.0,0.00346
mmlu-professional-law.val.545,gpt-4-1106-preview,1.0,0.00264,1.0,5.260000000000001e-05,0.0,7.89e-05,1.0,0.0001571999999999,0.0,0.000204088,1.0,0.00264
mmlu-professional-law.val.986,gpt-4-1106-preview,1.0,0.00308,0.0,6.14e-05,0.0,9.21e-05,1.0,0.0001842,0.0,0.000238232,1.0,0.00308
mmlu-professional-law.val.1422,gpt-4-1106-preview,1.0,0.00283,0.0,5.64e-05,1.0,8.46e-05,1.0,0.0001692,0.0,0.000218832,1.0,0.00283
mmlu-professional-law.val.1386,gpt-4-1106-preview,1.0,0.0039499999999999,0.0,7.88e-05,1.0,0.0001182,1.0,0.0002364,0.0,0.000305744,1.0,0.0039499999999999
mmlu-professional-law.val.410,mistralai/mistral-7b-chat,1.0,4.56e-05,1.0,4.56e-05,0.0,6.84e-05,1.0,0.0001368,0.0,0.000176928,1.0,0.00229
mmlu-professional-law.val.1232,gpt-4-1106-preview,1.0,0.00269,1.0,5.360000000000001e-05,0.0,8.04e-05,1.0,0.0001608,0.0,0.0002079679999999,1.0,0.00269
mmlu-professional-law.val.367,gpt-4-1106-preview,1.0,0.00292,0.0,5.8200000000000005e-05,1.0,8.730000000000001e-05,1.0,0.0001746,0.0,0.000225816,1.0,0.00292
mmlu-professional-law.val.438,mistralai/mistral-7b-chat,0.0,4.860000000000001e-05,0.0,4.860000000000001e-05,0.0,7.29e-05,1.0,0.0001458,0.0,0.000188568,0.0,0.00244
mmlu-professional-law.val.1054,gpt-4-1106-preview,1.0,0.00201,0.0,4e-05,1.0,6e-05,1.0,0.00012,0.0,0.0001551999999999,1.0,0.00201
mmlu-professional-law.val.424,mistralai/mistral-7b-chat,1.0,6.120000000000001e-05,1.0,6.120000000000001e-05,1.0,9.18e-05,1.0,0.0001836,0.0,0.0002374559999999,1.0,0.0031
mmlu-professional-law.val.532,gpt-4-1106-preview,1.0,0.00282,0.0,5.62e-05,1.0,8.43e-05,0.0,0.0001686,0.0,0.000218056,1.0,0.00282
mmlu-professional-law.val.690,gpt-4-1106-preview,1.0,0.00449,0.0,8.96e-05,0.0,0.0001343999999999,0.0,0.0002681999999999,0.0,0.000347648,1.0,0.00449
mmlu-professional-law.val.1523,gpt-4-1106-preview,0.0,0.00467,0.0,9.32e-05,1.0,0.0001397999999999,1.0,0.0002795999999999,0.0,0.000361616,0.0,0.00467
mmlu-professional-law.val.934,meta/code-llama-instruct-34b-chat,0.0,7.76e-05,0.0,2e-05,0.0,3e-05,1.0,6e-05,0.0,7.76e-05,0.0,0.00104
